month,region,product,sales
Nov,North,Headphones,15695
Apr,East,Headphones,4533
Oct,North,Phone,11359
Oct,West,Headphones,7615
Jan,North,Laptop,9789
Nov,East,Tablet,17136
Dec,North,Headphones,4597
May,North,Headphones,11059
Feb,North,Tablet,7179
Feb,North,Tablet,8232
Feb,East,Headphones,4035
May,East,Laptop,15563
May,East,Phone,6397
Sep,East,Tablet,10576
Oct,West,Phone,10426
Mar,South,Laptop,10922
Feb,East,Laptop,12245
Dec,West,Laptop,16354
Feb,East,Headphones,9096
Mar,North,Tablet,5859
Sep,South,Laptop,6158
May,South,Headphones,6088
Jun,West,Phone,3319
Nov,North,Laptop,11313
Sep,South,Tablet,9667
Apr,West,Headphones,7863
Jul,South,Headphones,5452
Jan,East,Tablet,11707
May,West,Laptop,13159
Jul,East,Headphones,7626
Jan,East,Tablet,5904
Jan,East,Phone,8630
Feb,West,Phone,4456
Feb,West,Laptop,7175
Aug,North,Headphones,5958
May,South,Phone,6547
Dec,East,Headphones,17520
May,North,Phone,8109
Mar,North,Headphones,4541
Nov,East,Laptop,11290
May,East,Laptop,6693
Jan,East,Laptop,3103
Feb,North,Laptop,10190
Sep,North,Laptop,5700
Jun,South,Headphones,4974
May,West,Phone,8990
Jun,West,Headphones,8441
Apr,West,Laptop,14553
Sep,East,Headphones,14855
Oct,South,Headphones,10354
Jul,South,Headphones,3632
Aug,North,Headphones,8770
Oct,North,Headphones,11238
Aug,South,Phone,15391
Mar,East,Laptop,6595
Sep,South,Laptop,4264
Dec,West,Headphones,8284
Jun,East,Headphones,10585
Jan,North,Tablet,8590
Feb,North,Phone,9456
Nov,East,Phone,11249
Apr,North,Tablet,7319
Oct,North,Laptop,7446
Feb,North,Headphones,12433
Aug,South,Tablet,9159
Nov,East,Tablet,6133
Apr,South,Tablet,12108
Jan,North,Headphones,3762
Aug,East,Laptop,12645
Sep,West,Laptop,14526
Jan,East,Tablet,2756
Jul,South,Phone,6894
Jul,West,Headphones,13983
Oct,South,Tablet,9860
Dec,West,Headphones,14464
Apr,North,Tablet,5458
Oct,West,Laptop,10136
Mar,West,Laptop,13579
Dec,East,Laptop,4783
Sep,North,Tablet,3624
May,North,Laptop,3988
Jun,West,Tablet,12546
Aug,North,Laptop,13554
Dec,West,Laptop,20685
Jul,South,Phone,7714
Dec,South,Laptop,8758
May,South,Tablet,13551
Jun,South,Phone,5771
May,North,Tablet,4775
May,West,Headphones,12807
Sep,South,Headphones,6668
Dec,West,Laptop,20266
Nov,West,Tablet,4760
Aug,West,Phone,13507
Jan,East,Headphones,11898
Jul,South,Phone,7041
Nov,North,Headphones,16279
Jun,East,Tablet,8158
Feb,South,Headphones,5000
Jan,East,Phone,11787
Oct,East,Phone,17331
Apr,North,Tablet,4238
Oct,East,Phone,13249
Jan,East,Headphones,4263
Jul,East,Tablet,9549
Dec,West,Tablet,21286
Feb,East,Tablet,10258
Mar,South,Tablet,8393
Mar,East,Tablet,9785
Aug,South,Laptop,5673
Jul,East,Phone,9701
Aug,South,Headphones,5377
Sep,South,Phone,9570
Jan,North,Laptop,3676
Apr,North,Tablet,13649
Dec,East,Phone,8431
Nov,North,Laptop,10629
Aug,North,Phone,14608
Aug,South,Laptop,9180
Jan,West,Tablet,9238
Aug,East,Laptop,10875
Oct,South,Headphones,11769
May,West,Laptop,8713
Sep,South,Tablet,6574
Mar,South,Phone,4054
Feb,West,Laptop,6273
Sep,South,Laptop,16373
May,West,Headphones,7737
Jun,South,Phone,13631
Sep,North,Headphones,9235
Oct,South,Headphones,17168
Nov,West,Tablet,12846
Jul,East,Tablet,14839
Aug,West,Tablet,15120
Aug,North,Headphones,9481
Apr,South,Headphones,14068
Oct,North,Laptop,7159
Jan,North,Phone,7931
Nov,West,Phone,4851
Jul,East,Laptop,14085
Feb,South,Headphones,9164
May,South,Laptop,9543
Jul,West,Phone,5552
Dec,South,Tablet,6060
Nov,West,Headphones,9682
Feb,East,Tablet,5300
Jan,North,Headphones,7026
Mar,South,Laptop,4623
Jun,North,Phone,7612
Nov,North,Laptop,14496
Sep,North,Headphones,9000
Apr,East,Phone,12386
Jul,West,Laptop,7394
Sep,East,Headphones,8393
Oct,East,Tablet,4972
May,South,Tablet,14910
Nov,West,Headphones,16687
Aug,North,Laptop,15252
May,West,Laptop,13991
Aug,West,Phone,9883
Nov,East,Tablet,7758
Aug,North,Tablet,9629
Aug,West,Phone,5463
Apr,West,Laptop,5699
May,South,Laptop,4396
Apr,South,Headphones,5423
Oct,South,Headphones,11673
May,North,Laptop,9971
Feb,North,Tablet,3860
Apr,North,Headphones,9621
Nov,East,Phone,13977
Feb,West,Tablet,8363
Jan,West,Headphones,13167
May,South,Laptop,13603
Mar,East,Tablet,8973
Nov,North,Tablet,16231
Feb,North,Laptop,3807
Jun,East,Phone,10626
Jan,North,Phone,6593
Sep,West,Tablet,16437
Jun,North,Headphones,14621
Oct,South,Tablet,14326
Feb,North,Tablet,4424
Mar,East,Headphones,7425
May,South,Laptop,6933
Apr,East,Phone,4419
Aug,North,Headphones,13389
Sep,North,Headphones,16256
Sep,East,Headphones,6425
Oct,West,Tablet,3790
Dec,East,Headphones,6082
Sep,South,Laptop,11667
Dec,West,Laptop,6543
Dec,South,Phone,20653
Aug,South,Headphones,14770
Dec,North,Phone,20776
Jan,East,Tablet,9180
Feb,West,Laptop,3150
Jun,South,Laptop,5954
Apr,South,Tablet,10750
Jul,South,Laptop,14731
Jan,North,Laptop,7595
Apr,North,Laptop,8324
Dec,West,Phone,17145
Aug,North,Tablet,3694
Jul,South,Headphones,3276
Oct,South,Phone,9087
Dec,West,Tablet,10579
Sep,South,Phone,16338
Feb,South,Laptop,8766
Jun,West,Laptop,14339
Mar,West,Headphones,13067
Mar,East,Tablet,13124
Jan,West,Tablet,5593
Jun,West,Headphones,9248
Jan,North,Phone,5986
Oct,East,Laptop,11168
Sep,West,Tablet,8954
May,South,Headphones,9716
May,East,Tablet,7288
Dec,South,Phone,6604
Dec,West,Headphones,11817
Mar,West,Headphones,7657
Jun,East,Tablet,12562
Jan,East,Phone,4676
Apr,North,Tablet,3110
Jan,North,Headphones,6443
Oct,West,Phone,12769
Dec,North,Laptop,15115
Sep,East,Phone,4028
Jun,North,Phone,7029
Nov,West,Laptop,6617
Dec,North,Headphones,13942
Jul,West,Laptop,5520
Jan,East,Headphones,8714
Nov,North,Phone,10493
May,East,Phone,5513
Oct,South,Phone,9127
Dec,South,Laptop,16810
Apr,West,Phone,5646
Mar,East,Tablet,6943
Sep,North,Laptop,16165
Jan,East,Tablet,5841
Mar,South,Headphones,9794
Apr,West,Laptop,12239
Nov,North,Tablet,10486
Sep,South,Tablet,12934
Jan,South,Phone,8187
Jun,West,Headphones,8580
Oct,South,Headphones,10983
Nov,North,Laptop,14326
Nov,East,Tablet,5530
Jul,North,Tablet,12317
Aug,North,Headphones,3318
Sep,East,Tablet,12652
Nov,East,Laptop,13609
Mar,South,Tablet,8158
Sep,East,Phone,9776
Jul,West,Tablet,13614
Jun,East,Headphones,10887
Dec,North,Tablet,9751
Mar,West,Headphones,12641
Nov,West,Tablet,19523
Feb,North,Phone,9513
Jun,East,Tablet,9590
May,North,Headphones,5587
Aug,South,Headphones,14082
Jan,South,Laptop,13226
Jan,North,Tablet,2875
Dec,East,Laptop,11476
Jul,South,Phone,14299
Feb,West,Phone,11266
Sep,North,Laptop,6395
Sep,South,Headphones,11702
Apr,West,Phone,7947
Feb,West,Headphones,6851
Mar,South,Tablet,8176
Feb,West,Tablet,8307
Oct,South,Laptop,15345
Aug,East,Tablet,12859
Dec,West,Laptop,5362
Jul,West,Phone,10834
Jul,North,Laptop,6618
Oct,East,Laptop,7749
Feb,West,Headphones,9912
Apr,North,Phone,7746
Jun,South,Phone,10975
Dec,South,Phone,16147
Dec,South,Laptop,22081
May,North,Phone,4447
Oct,South,Tablet,17965
Oct,South,Phone,10664
Jan,West,Phone,6877
Jul,East,Laptop,8319
Jul,North,Headphones,9061
Feb,West,Tablet,9137
Jun,North,Tablet,14809
Nov,South,Phone,15036
Feb,South,Laptop,2858
Jan,South,Laptop,3894
Nov,West,Headphones,10983
May,West,Phone,13899
Feb,South,Tablet,7367
Jun,North,Tablet,14546
Oct,East,Headphones,17472
Jan,North,Laptop,13496
May,South,Laptop,11379
Aug,South,Laptop,13716
Feb,North,Phone,8114
Mar,West,Tablet,3382
Sep,South,Tablet,7656
Apr,West,Headphones,9974
Jul,South,Tablet,14961
Nov,West,Laptop,12665
Jul,West,Headphones,6159
Sep,North,Headphones,5854
Jul,West,Phone,4768
Jan,South,Headphones,12144
Feb,East,Laptop,8151
Mar,East,Laptop,4184
Dec,South,Tablet,13363
Sep,North,Tablet,13610
Aug,West,Laptop,11250
Jul,South,Headphones,7031
Jun,West,Phone,12705
Nov,East,Laptop,7034
Sep,North,Tablet,8742
Mar,East,Laptop,4518
Nov,West,Headphones,12185
Jan,North,Phone,8977
Aug,South,Tablet,7683
Apr,South,Phone,3787
Dec,South,Laptop,14496
Jul,South,Headphones,10483
Apr,West,Phone,4749
Mar,East,Tablet,12617
Jul,North,Headphones,11050
Aug,West,Headphones,4889
Mar,South,Laptop,11825
Jun,East,Headphones,5627
May,North,Tablet,13638
Nov,North,Tablet,13054
Jul,East,Laptop,6571
Sep,South,Headphones,13948
Nov,East,Headphones,4527
Jun,North,Tablet,3946
Jan,North,Laptop,10228
Feb,South,Tablet,7168
Feb,North,Phone,9732
Apr,East,Laptop,14837
Apr,West,Laptop,3393
Sep,West,Laptop,7429
Dec,South,Tablet,21931
Oct,West,Tablet,13686
Nov,South,Phone,9396
Aug,South,Laptop,12878
Apr,East,Laptop,9292
Oct,South,Tablet,15230
Nov,East,Tablet,10659
Oct,South,Laptop,9049
Jan,North,Phone,5867
Jul,North,Laptop,14703
Jan,North,Phone,12309
Apr,North,Tablet,4225
Apr,West,Laptop,10347
May,North,Tablet,13324
Sep,West,Headphones,4253
Sep,North,Laptop,16187
Sep,West,Laptop,14524
Feb,South,Headphones,5991
Feb,West,Laptop,3610
Mar,East,Phone,4652
Jan,West,Laptop,8059
Mar,North,Laptop,12894
Aug,East,Laptop,15408
Jul,North,Headphones,5825
Jan,West,Tablet,4271
Feb,North,Phone,12745
Jul,South,Laptop,6723
Sep,South,Tablet,10830
Feb,North,Laptop,3355
Jan,East,Laptop,4547
Feb,South,Laptop,5065
Sep,West,Tablet,16073
Dec,East,Headphones,10297
Jun,East,Tablet,10554
Nov,South,Phone,10945
Aug,East,Tablet,9271
Aug,South,Tablet,15130
Feb,East,Laptop,12376
Jun,South,Laptop,7357
Dec,West,Headphones,10495
Jun,South,Laptop,3417
Jul,East,Phone,10224
Dec,East,Headphones,5704
Sep,East,Phone,7179
Mar,South,Laptop,6772
Jun,North,Phone,10817
Sep,West,Laptop,8617
Feb,West,Headphones,8491
May,East,Headphones,7106
Jan,South,Tablet,12812
Feb,East,Headphones,7666
Nov,North,Laptop,5814
Sep,East,Headphones,14572
Nov,South,Tablet,20069
Dec,South,Headphones,7834
May,North,Laptop,3879
May,West,Phone,13009
Apr,North,Tablet,11265
Sep,North,Tablet,7124
Nov,East,Tablet,15456
Nov,South,Phone,11272
Jul,West,Laptop,3185
Jul,East,Phone,10050
Jun,East,Phone,11719
Jul,North,Phone,14284
Aug,West,Tablet,5357
Apr,South,Laptop,9697
Feb,West,Phone,11675
Feb,South,Laptop,10198
Apr,West,Phone,11250
Dec,West,Headphones,18520
Apr,South,Headphones,9210
Jun,East,Laptop,7673
May,North,Headphones,12507
Nov,West,Tablet,9481
Sep,South,Headphones,9439
Dec,South,Headphones,9846
Sep,South,Phone,9981
Mar,South,Headphones,7860
Aug,South,Headphones,9752
Oct,South,Laptop,11900
Jul,East,Phone,11648
Aug,North,Tablet,3730
Apr,West,Headphones,11896
Aug,East,Headphones,10699
Sep,East,Laptop,12468
Oct,East,Tablet,8190
Jan,North,Headphones,6723
May,West,Laptop,13105
Oct,South,Headphones,4634
Oct,South,Laptop,10725
Apr,South,Headphones,11667
Nov,North,Laptop,18580
Feb,West,Laptop,9446
Sep,East,Laptop,4625
Feb,West,Phone,4452
Sep,West,Headphones,10971
Aug,East,Tablet,10080
Sep,East,Laptop,12367
Dec,South,Tablet,10422
Aug,East,Tablet,10537
May,North,Tablet,9162
Jan,East,Laptop,10926
Mar,East,Phone,5145
Aug,South,Headphones,4813
Jul,South,Tablet,9984
Jun,West,Headphones,11244
Sep,East,Laptop,10352
Nov,North,Phone,16501
Oct,North,Tablet,5178
Feb,East,Laptop,10145
Dec,West,Tablet,17719
Mar,North,Headphones,11411
Dec,South,Tablet,8169
Mar,West,Phone,10211
Jul,West,Headphones,10368
Apr,North,Tablet,13197
Apr,North,Headphones,14526
Jun,West,Phone,13487
Aug,North,Phone,14661
Dec,East,Tablet,18900
Sep,North,Phone,8577
Feb,West,Headphones,2826
Jul,North,Laptop,14726
Jan,South,Laptop,10932
Dec,East,Laptop,12204
Apr,North,Tablet,11140
May,West,Phone,5287
Jul,South,Laptop,13459
Oct,West,Tablet,6547
Jul,East,Phone,14324
Jun,West,Tablet,3421
Aug,North,Tablet,15483
Feb,West,Laptop,11535
Aug,East,Laptop,14871
Dec,East,Phone,7249
Sep,South,Laptop,4114
Oct,North,Laptop,16258
Jul,West,Laptop,12940
Feb,West,Headphones,8650
Jul,West,Tablet,4409
Mar,South,Laptop,9156
Sep,South,Tablet,13806
Nov,West,Laptop,7506
Feb,West,Tablet,3856
Oct,South,Tablet,9908
Mar,South,Headphones,4928
Feb,West,Headphones,4228
Feb,East,Laptop,6432
Nov,East,Headphones,19110
Jul,West,Laptop,11689
Jun,North,Laptop,9571
Feb,North,Headphones,10677
May,East,Phone,9812
Mar,North,Phone,10232
Apr,South,Phone,5548
Mar,North,Headphones,13690
Nov,South,Laptop,12195
Dec,South,Headphones,15724
Apr,North,Phone,3036
Mar,North,Laptop,6023
Dec,West,Headphones,16335
Oct,North,Tablet,5431
Dec,West,Headphones,5136
Dec,South,Tablet,6702
Jan,East,Tablet,13492
Feb,South,Tablet,9992
Dec,North,Tablet,4698
Jan,West,Tablet,12015
Nov,South,Phone,9398
Sep,North,Tablet,4992
Dec,North,Laptop,11935
Aug,North,Laptop,12291
Jun,West,Headphones,12048
Sep,West,Headphones,12402
Feb,North,Phone,3588
Nov,South,Tablet,18202
Nov,North,Phone,11562
Jan,North,Laptop,8955
Nov,West,Laptop,15256
Feb,South,Laptop,5289
Mar,East,Tablet,9547
Jun,South,Headphones,5031
Nov,East,Headphones,14472
Aug,East,Phone,10130
Jan,East,Phone,12905
Aug,South,Phone,5848
Nov,West,Headphones,12712
Nov,South,Tablet,16306
Sep,North,Tablet,6523
Feb,West,Laptop,8256
Jun,South,Tablet,8092
Mar,South,Tablet,8361
Nov,West,Laptop,5328
Sep,East,Laptop,6990
Apr,West,Headphones,14399
Apr,North,Laptop,3531
Oct,South,Tablet,5454
Mar,North,Tablet,10077
Nov,North,Tablet,9468
Apr,North,Tablet,6310
Aug,West,Phone,3562
Feb,South,Headphones,7165
Nov,South,Laptop,15952
May,South,Laptop,14774
Feb,North,Tablet,11305
Oct,South,Headphones,17248
Aug,East,Phone,13910
Apr,East,Phone,13830
Aug,North,Laptop,10288
Apr,East,Laptop,7674
Mar,South,Laptop,6195
Apr,North,Headphones,3163
Nov,East,Phone,20054
Jul,South,Laptop,9589
Oct,West,Laptop,8264
Apr,South,Phone,6590
Nov,West,Phone,18736
Apr,South,Tablet,8049
Oct,North,Laptop,4365
Aug,East,Laptop,15641
Apr,West,Tablet,7245
Feb,West,Headphones,10792
Oct,East,Laptop,15080
Dec,North,Tablet,10635
Aug,West,Phone,3234
Jul,West,Phone,3184
Apr,South,Tablet,11056
Mar,West,Tablet,8201
Mar,North,Laptop,13690
Jan,South,Laptop,11819
Jun,South,Tablet,4459
Jul,West,Headphones,9037
Nov,West,Headphones,16640
Apr,West,Laptop,3416
Jun,East,Phone,8990
Jan,East,Phone,4501
Sep,South,Headphones,16177
Jun,East,Laptop,9753
Nov,West,Phone,12634
Apr,North,Tablet,4353
Apr,North,Laptop,3679
Jul,North,Tablet,12630
Nov,North,Laptop,6053
Nov,East,Headphones,12318
May,North,Tablet,5614
Aug,North,Tablet,9844
Nov,East,Phone,11969
Oct,North,Laptop,16110
Jan,South,Phone,12929
Sep,West,Tablet,12103
Feb,East,Phone,7072
Aug,North,Headphones,6876
Mar,North,Phone,5451
Oct,West,Phone,8562
Jan,West,Headphones,6362
Dec,West,Phone,9357
May,South,Headphones,15251
Nov,South,Phone,4218
Dec,South,Tablet,7651
Oct,West,Headphones,16282
Apr,South,Headphones,10656
Apr,North,Tablet,10568
Jul,West,Laptop,11826
Apr,North,Phone,14280
Feb,East,Tablet,10585
Jan,North,Laptop,10164
Mar,South,Headphones,6967
May,North,Laptop,9118
Aug,South,Phone,10237
Dec,West,Headphones,16128
Nov,West,Phone,7528
Apr,West,Phone,8587
Oct,North,Headphones,12004
Jan,West,Phone,7140
Jan,West,Laptop,11038
Apr,East,Headphones,14939
Sep,East,Phone,9919
Jun,North,Tablet,11050
Aug,North,Headphones,3827
Aug,North,Laptop,10325
Apr,West,Phone,10084
May,North,Headphones,12180
Oct,East,Tablet,9926
Nov,North,Headphones,10976
Apr,South,Phone,4602
Jan,North,Laptop,5983
Feb,North,Laptop,12412
Sep,North,Phone,5959
Dec,West,Tablet,16810
May,North,Tablet,11525
Jun,West,Phone,14604
Jun,South,Phone,7987
Jun,West,Laptop,8770
May,East,Laptop,12740
Dec,North,Tablet,15100
Sep,East,Phone,14903
Aug,South,Headphones,9719
Dec,West,Laptop,20982
Feb,South,Phone,9157
May,West,Laptop,7675
Jan,West,Phone,10816
Jun,South,Headphones,11064
Oct,West,Phone,15864
Dec,East,Phone,17278
Jun,North,Headphones,3463
Jun,South,Headphones,6438
Jan,North,Tablet,5162
Jan,North,Laptop,10446
Jun,East,Tablet,8814
May,South,Laptop,5181
Mar,North,Tablet,13873
Feb,South,Phone,8133
Oct,West,Tablet,6674
Jan,East,Laptop,7052
Jul,East,Headphones,12014
Apr,East,Phone,5765
May,West,Tablet,4078
Feb,East,Tablet,8406
Jun,South,Headphones,7626
Jan,East,Phone,11621
Jul,North,Phone,3557
Jan,West,Laptop,3715
Jan,South,Laptop,11062
Jun,East,Phone,14105
Oct,West,Headphones,17890
Sep,East,Phone,6310
Jun,East,Phone,5810
Mar,West,Laptop,4209
Jun,South,Tablet,5252
Jul,West,Headphones,12520
Feb,West,Headphones,5927
Feb,South,Phone,9699
Jul,South,Tablet,13088
Apr,South,Laptop,7966
Aug,East,Tablet,12299
Apr,East,Headphones,3909
Oct,South,Laptop,17365
Feb,North,Headphones,7391
Jan,East,Laptop,6728
Dec,North,Tablet,11233
Feb,West,Headphones,9975
Aug,South,Phone,15557
Feb,North,Laptop,7276
Feb,East,Phone,4458
Jul,West,Phone,10538
Dec,East,Tablet,13252
Feb,West,Phone,8324
Dec,North,Tablet,17350
Jun,North,Tablet,7264
Oct,West,Laptop,5454
Nov,South,Laptop,17917
May,West,Tablet,14007
May,North,Phone,6069
Jun,North,Phone,8785
Oct,East,Tablet,6684
Oct,West,Tablet,13836
Sep,North,Tablet,5194
Apr,East,Headphones,3102
Dec,North,Tablet,15679
Aug,East,Laptop,9630
May,East,Phone,14740
Oct,East,Tablet,17586
Mar,West,Phone,10683
Mar,West,Headphones,10927
Apr,North,Headphones,12148
Apr,North,Laptop,5512
Jul,North,Headphones,8951
Dec,North,Laptop,20961
Jun,East,Headphones,7439
Aug,East,Headphones,14190
Sep,South,Laptop,5530
Oct,South,Tablet,5914
Jul,East,Laptop,11599
Oct,South,Tablet,10101
Oct,East,Tablet,9524
Aug,North,Phone,4596
Feb,North,Laptop,7502
Oct,East,Headphones,16854
Oct,West,Phone,11904
Sep,West,Tablet,13108
Feb,North,Phone,3109
Jun,South,Laptop,10147
Dec,West,Tablet,19155
Nov,East,Laptop,8376
Jul,South,Headphones,10384
Apr,West,Tablet,10007
Dec,East,Phone,7011
Sep,East,Phone,6657
Nov,South,Phone,16093
Aug,West,Laptop,5052
May,West,Laptop,6750
Oct,North,Laptop,7549
Jun,East,Tablet,10743
Apr,West,Phone,13256
Sep,West,Phone,4974
Apr,South,Headphones,4525
Jun,West,Laptop,6735
May,North,Tablet,11181
Aug,South,Tablet,12355
Oct,East,Laptop,9544
Sep,West,Headphones,15691
Mar,North,Laptop,11605
Dec,East,Laptop,5911
Nov,East,Laptop,5085
Jul,South,Tablet,11819
Sep,East,Phone,15451
Oct,East,Tablet,17101
Sep,North,Laptop,14625
Jun,West,Tablet,6220
Aug,West,Phone,11351
Apr,South,Phone,13728
Jul,North,Laptop,11823
Jun,North,Laptop,5790
Aug,South,Laptop,15461
Feb,South,Tablet,5182
Dec,East,Phone,6037
Jun,East,Headphones,7283
Jul,West,Phone,11392
Apr,West,Tablet,9141
Oct,West,Phone,7165
May,East,Phone,6662
Sep,North,Laptop,7810
May,West,Phone,6800
Apr,East,Laptop,7658
Oct,West,Tablet,15529
May,South,Laptop,12374
Jan,West,Phone,4433
Sep,North,Headphones,11931
Nov,North,Tablet,9819
Sep,East,Tablet,13049
Apr,East,Laptop,8734
Oct,South,Tablet,9778
May,East,Headphones,10265
Jun,South,Headphones,7487
Sep,East,Laptop,6790
Feb,South,Headphones,12296
Nov,West,Phone,7306
Aug,East,Headphones,11720
May,East,Laptop,4062
Feb,West,Laptop,10265
Jan,South,Phone,4459
Nov,North,Phone,19992
Oct,East,Laptop,7093
Dec,West,Laptop,12994
Jan,West,Phone,3198
Nov,North,Phone,7470
Mar,South,Phone,13182
Apr,East,Tablet,6624
Dec,North,Tablet,19075
Oct,West,Tablet,6928
Oct,North,Laptop,15780
Dec,West,Phone,16527
Jan,West,Phone,9572
Aug,North,Phone,10802
Feb,East,Tablet,3198
Apr,South,Laptop,6450
Apr,West,Laptop,6719
Feb,North,Tablet,4131
Jul,East,Headphones,12213
May,South,Laptop,12484
Sep,South,Laptop,12428
May,North,Tablet,14864
Apr,West,Phone,13895
May,West,Headphones,4753
Jun,East,Laptop,15353
Aug,West,Tablet,4826
Feb,North,Tablet,10916
Oct,East,Laptop,10513
Jan,South,Headphones,8375
Jan,West,Headphones,10386
Dec,South,Headphones,18481
Feb,East,Phone,8075
Jul,West,Laptop,9667
Jan,East,Phone,7461
Feb,North,Laptop,10555
Feb,West,Phone,8671
Apr,North,Laptop,5887
Mar,South,Laptop,10082
Oct,North,Phone,3712
Jan,East,Laptop,5122
Feb,North,Tablet,5338
Oct,North,Headphones,12063
May,East,Headphones,11189
Apr,South,Headphones,10691
Nov,West,Tablet,4321
Nov,South,Tablet,19311
Jun,North,Phone,9248
May,West,Phone,13556
Apr,South,Laptop,8887
Apr,East,Phone,8717
Apr,South,Laptop,5291
Dec,West,Tablet,21849
Mar,West,Laptop,3838
Jun,West,Laptop,7283
Sep,West,Tablet,16266
Oct,South,Phone,14366
Jan,South,Laptop,9875
Jan,East,Tablet,10565
Sep,East,Tablet,14702
Jun,North,Laptop,8847
Feb,South,Tablet,10032
Sep,South,Tablet,6503
Nov,North,Tablet,15454
Dec,North,Laptop,15258
Feb,North,Laptop,10134
Aug,North,Tablet,12769
Oct,South,Tablet,4899
Jun,East,Tablet,16434
Apr,East,Headphones,3201
Oct,North,Laptop,11158
Dec,West,Phone,12256
Dec,East,Headphones,17131
Jan,South,Tablet,6629
Apr,North,Tablet,14562
Oct,North,Phone,12954
Aug,South,Headphones,6943
Mar,East,Headphones,8903
Mar,West,Laptop,10658
Dec,South,Tablet,18915
Aug,North,Headphones,9411
Mar,West,Tablet,14079
Dec,East,Headphones,15549
Feb,West,Phone,7494
Mar,West,Tablet,13005
Jan,South,Tablet,9501
Oct,West,Tablet,5487
Nov,West,Laptop,5112
Oct,South,Headphones,13873
Apr,East,Headphones,7374
May,West,Tablet,13491
Sep,West,Tablet,6133
Oct,North,Headphones,3986
May,North,Headphones,8808
Oct,East,Headphones,9457
Nov,South,Headphones,14574
May,North,Headphones,6877
Apr,East,Phone,7928
Dec,South,Tablet,14164
Jan,South,Headphones,11700
Mar,East,Phone,7180
Jun,West,Headphones,8884
Jan,South,Laptop,5052
Aug,North,Laptop,10182
Apr,East,Headphones,4803
Nov,North,Phone,16549
Jun,South,Tablet,6801
Nov,South,Tablet,15762
Sep,West,Tablet,12580
Oct,North,Tablet,10945
Dec,East,Tablet,17581
Mar,East,Tablet,9639
Jun,North,Tablet,7287
Sep,West,Phone,13854
Apr,South,Headphones,7137
Sep,East,Laptop,12646
Sep,South,Headphones,4045
Sep,East,Laptop,5527
May,East,Laptop,6054
Mar,South,Headphones,13238
Sep,East,Phone,5153
Feb,East,Laptop,10718
Dec,West,Phone,10089
Jun,North,Phone,15955
Aug,East,Headphones,7990
Feb,North,Headphones,10369
Jun,North,Phone,11370
Jun,North,Tablet,10869
Nov,South,Laptop,9979
Jul,North,Phone,10802
Jun,West,Tablet,6157
Oct,North,Phone,8188
Jan,South,Tablet,9758
Nov,North,Tablet,6768
Jan,North,Tablet,12314
Apr,North,Tablet,6240
Dec,West,Tablet,12454
Mar,North,Tablet,4305
Sep,North,Phone,4884
Jul,East,Tablet,14589
Jun,East,Tablet,5076
Oct,East,Laptop,6717
Dec,East,Phone,15885
Aug,South,Headphones,14943
Jan,North,Headphones,7109
Mar,South,Phone,5885
Dec,North,Headphones,17017
Nov,West,Laptop,13767
May,North,Tablet,7788
Dec,East,Headphones,5143
Jun,North,Laptop,5965
Jan,South,Headphones,3077
Mar,West,Laptop,6073
Jan,South,Tablet,9389
Mar,North,Tablet,4783
Apr,South,Laptop,4984
